Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
438,-0.428,-3.601,-4.39,0.336,0.17,0.339,-4.891,0.247,-0.567,1.0,0.296,-0.394,-0.285,0.499,-1.495,1.214,0.53,-3.563,-4.1,-0.357,4.226
439,0.208,-2.87,-4.174,0.206,0.594,0.232,-5.019,0.743,-0.348,1.0,0.757,-0.568,0.384,0.791,-1.453,1.197,0.368,-3.09,-2.961,0.268,3.539
440,0.052,-3.201,-3.816,0.015,0.632,0.154,-4.15,-0.113,-0.298,1.0,0.524,-1.091,-0.322,0.662,-1.149,1.612,0.701,-3.43,-3.234,-0.021,3.83
441,0.191,-2.911,-4.237,0.147,0.788,0.125,-4.658,0.265,-0.558,1.0,0.564,-0.634,-0.105,0.889,-1.269,1.317,0.593,-3.424,-3.369,0.061,3.586
442,-0.015,-3.167,-4.792,0.318,0.419,0.101,-5.418,0.249,-0.577,1.0,0.443,-0.208,-0.099,0.907,-1.514,1.361,0.522,-3.614,-4.062,0.001,4.245
443,0.111,-3.594,-3.808,0.164,0.638,0.232,-4.851,0.601,-0.288,1.0,0.705,-0.033,0.272,0.651,-1.777,1.036,0.505,-3.623,-4.402,0.098,4.928
444,0.2,-3.576,-4.718,0.239,0.529,0.194,-5.438,0.475,-0.297,1.0,0.716,-0.152,0.414,0.664,-1.713,1.063,0.373,-3.545,-4.15,0.149,4.867
445,0.168,-3.257,-3.454,0.243,0.444,0.136,-4.277,0.493,-0.275,1.0,0.689,-0.17,0.317,0.507,-1.634,1.039,0.452,-3.221,-3.312,0.114,4.165
446,0.005,-3.551,-4.854,0.341,0.249,0.235,-5.29,0.319,-0.217,1.0,0.548,-0.213,-0.02,0.75,-1.611,1.299,0.523,-3.751,-3.962,-0.074,4.558
447,0.064,-3.056,-4.521,0.279,0.573,0.096,-4.749,0.393,-0.183,1.0,0.289,-0.526,0.147,0.522,-1.412,1.099,0.352,-3.519,-3.399,-0.065,3.698
448,0.013,-3.617,-4.059,0.131,0.513,0.27,-4.574,-0.093,-0.333,1.0,0.406,-0.808,-0.645,1.086,-1.355,1.609,0.741,-3.531,-3.597,-0.268,4.177
449,0.219,-3.164,-3.457,0.04,0.549,0.004,-4.205,0.368,-0.565,1.0,0.705,-0.078,0.109,0.513,-1.517,1.259,0.658,-3.381,-3.696,0.101,4.103
450,0.117,-3.676,-4.513,0.197,0.715,0.182,-5.281,0.548,-0.211,1.0,0.583,-0.222,0.024,0.621,-1.807,1.396,0.565,-3.43,-3.966,0.178,4.648
451,-0.039,-2.88,-3.702,0.237,0.285,0.029,-4.301,0.218,-0.427,1.0,0.586,-0.594,0.049,0.299,-1.453,1.32,0.424,-3.082,-3.362,0.131,3.852
452,0.12,-2.859,-3.506,0.266,0.773,0.286,-4.454,0.545,-0.522,1.0,0.823,-0.363,0.176,0.984,-1.4,1.266,0.603,-3.33,-3.212,0.128,3.522
453,0.285,-3.11,-3.611,0.292,0.618,0.179,-4.474,0.587,-0.377,1.0,0.929,-0.223,0.208,0.661,-1.502,1.328,0.471,-3.601,-3.546,0.437,4.213
454,0.254,-3.235,-4.243,0.527,0.585,0.189,-5.075,0.526,-0.583,1.0,0.802,-0.373,-0.04,0.915,-1.472,1.394,0.626,-3.61,-3.991,0.226,4.326
455,0.143,-3.081,-3.898,0.141,0.585,0.232,-4.799,0.341,-0.519,1.0,0.639,-0.457,0.089,0.619,-1.721,1.318,0.389,-3.621,-3.781,0.11,3.978
456,0.05,-3.251,-4.63,0.192,0.551,0.219,-5.318,0.084,-0.392,1.0,0.475,-0.347,-0.082,0.774,-1.466,1.302,0.565,-3.163,-3.313,-0.238,3.603
457,0.145,-3.62,-3.719,0.456,0.115,0.227,-4.649,0.449,-0.216,1.0,0.533,-0.407,0.018,0.702,-1.709,1.132,0.514,-3.481,-3.911,-0.082,4.605
458,0.241,-3.47,-3.854,0.082,0.454,0.176,-4.513,0.304,-0.399,1.0,0.518,-0.388,-0.038,0.846,-1.433,1.371,0.662,-3.7,-3.865,-0.109,4.145
459,0.153,-3.423,-4.33,0.303,0.648,0.227,-5.398,0.667,-0.32,1.0,0.713,-0.114,0.31,0.656,-1.811,1.225,0.48,-3.668,-4.051,0.305,4.514
460,-0.019,-2.995,-4.318,0.332,0.5,0.225,-4.492,0.235,-0.106,1.0,0.527,-0.68,0.001,0.77,-1.267,1.427,0.545,-2.872,-2.695,-0.047,3.525
461,0.052,-3.253,-3.502,0.377,0.311,0.066,-4.069,0.337,-0.372,1.0,0.558,-0.388,0.296,0.674,-1.499,1.247,0.402,-3.129,-3.004,-0.26,3.504
462,0.113,-3.034,-4.43,0.261,0.725,0.281,-5.107,0.528,-0.179,1.0,0.778,-0.655,-0.002,0.824,-1.581,1.529,0.591,-3.173,-3.004,0.183,3.907
463,0.063,-3.169,-4.095,0.28,0.339,0.238,-4.63,0.34,-0.289,1.0,0.685,-0.342,0.007,0.523,-1.353,1.278,0.493,-3.1,-3.148,0.11,3.747
464,0.086,-2.679,-5.171,0.199,0.75,0.209,-5.264,0.126,-0.356,1.0,0.556,-0.826,-0.438,1.017,-1.173,1.543,0.765,-3.478,-3.164,0.068,3.407
465,0.193,-2.958,-3.392,0.251,0.572,0.239,-3.935,0.44,-0.468,1.0,0.898,-0.522,0.031,0.761,-1.121,1.364,0.628,-3.234,-3.137,0.114,3.584
466,0.189,-3.544,-4.13,0.12,0.758,0.266,-4.858,0.171,-0.382,1.0,0.769,-0.495,-0.11,0.847,-1.6,1.57,0.746,-3.691,-4.172,0.191,4.61
467,0.312,-3.316,-3.387,0.12,0.813,0.195,-4.315,0.522,-0.259,1.0,1.013,-0.192,0.156,0.812,-1.744,1.403,0.636,-3.672,-3.961,0.469,4.834
468,0.329,-3.757,-4.1,0.45,0.501,0.076,-5.014,0.439,-0.219,1.0,0.71,-0.405,0.138,0.756,-1.924,1.281,0.428,-3.687,-4.116,0.216,5.09
469,0.035,-2.828,-3.85,0.173,0.492,0.2,-4.483,0.413,-0.422,1.0,0.496,-0.315,0.292,0.637,-1.501,1.092,0.327,-3.345,-3.156,-0.127,3.334
470,0.018,-3.473,-4.475,0.161,0.362,0.356,-5.055,0.054,-0.312,1.0,0.481,-0.35,-0.076,0.413,-1.67,1.308,0.468,-3.558,-3.864,-0.132,4.318
471,0.357,-2.924,-3.838,0.322,0.734,0.196,-4.432,0.489,-0.354,1.0,0.981,-0.126,0.186,0.793,-1.382,1.315,0.689,-2.863,-3.031,0.38,3.842
472,-0.075,-3.143,-3.283,0.3,0.441,0.309,-3.905,0.044,-0.384,1.0,0.234,-0.516,-0.474,0.995,-1.238,1.431,0.76,-3.266,-3.419,-0.276,3.65
473,-0.185,-3.325,-4.298,0.425,0.216,0.02,-4.602,0.287,-0.333,1.0,0.189,-0.449,-0.295,0.895,-1.353,1.344,0.603,-3.506,-3.708,-0.129,3.953
474,0.007,-3.238,-3.79,0.167,0.844,0.183,-4.817,0.466,-0.31,1.0,0.758,-0.572,-0.206,0.786,-1.65,1.509,0.667,-3.873,-4.057,0.411,4.755
475,0.139,-3.476,-3.406,0.141,0.74,0.357,-4.187,0.619,-0.37,1.0,0.58,-0.177,0.075,0.608,-1.462,1.193,0.674,-3.517,-4.016,0.254,4.426
476,0.063,-3.199,-3.717,0.3,0.406,0.038,-4.204,0.19,-0.453,1.0,0.58,-0.599,-0.163,0.779,-1.307,1.424,0.59,-3.262,-3.228,-0.079,3.658
477,-0.01,-2.784,-3.422,0.387,0.485,0.223,-3.917,0.249,-0.431,1.0,0.468,-0.152,0.07,0.648,-1.369,1.213,0.437,-3.364,-3.482,0.108,3.679
478,0.049,-3.278,-5.354,0.186,0.494,-0.165,-5.6,0.418,-0.223,1.0,0.444,-0.578,-0.026,0.53,-1.638,1.443,0.461,-3.375,-3.647,0.051,4.201
479,-0.052,-3.101,-4.143,0.29,0.695,0.379,-4.888,0.424,-0.682,1.0,0.407,-0.403,-0.263,0.802,-1.347,1.368,0.75,-3.351,-3.873,0.074,3.982
480,-0.23,-3.106,-3.963,0.069,0.618,-0.033,-4.319,0.246,-0.222,1.0,0.129,-0.724,-0.032,0.63,-1.397,1.161,0.312,-3.21,-3.305,-0.176,3.592
481,0.063,-2.879,-3.575,0.523,0.427,0.103,-4.444,0.351,-0.277,1.0,0.682,-0.22,0.328,0.497,-1.678,1.032,0.431,-3.336,-3.578,0.071,4.023
482,0.142,-2.936,-4.055,-0.055,0.782,0.177,-4.656,0.355,-0.168,1.0,0.552,-0.714,0.216,0.796,-1.28,1.382,0.472,-2.969,-2.766,0.065,3.212
483,0.131,-3.394,-3.892,0.049,0.868,0.06,-4.568,0.351,-0.301,1.0,0.694,-0.337,-0.072,0.773,-1.744,1.37,0.595,-3.703,-3.817,0.135,4.457
484,0.136,-2.869,-3.994,0.361,0.787,0.375,-4.491,0.438,-0.414,1.0,0.67,-0.534,0.046,0.977,-1.242,1.341,0.726,-3.248,-2.917,0.081,3.305
485,0.076,-3.732,-3.65,0.071,0.543,0.157,-4.65,0.457,-0.155,1.0,0.53,-0.25,0.041,0.637,-1.872,1.159,0.494,-3.596,-4.071,-0.043,4.893
486,0.068,-3.661,-3.64,0.136,0.448,0.213,-4.665,0.278,-0.285,1.0,0.551,-0.524,-0.187,0.732,-1.741,1.554,0.645,-3.735,-4.205,0.006,4.817
487,-0.023,-2.966,-4.74,0.132,0.823,0.124,-5.464,0.547,-0.558,1.0,0.526,-0.216,-0.103,0.877,-1.278,1.209,0.543,-3.518,-3.72,0.259,3.795
488,0.117,-3.148,-3.748,0.492,0.498,0.405,-4.354,0.044,-0.466,1.0,0.724,-0.228,-0.105,0.874,-1.51,1.351,0.71,-3.493,-3.639,0.077,4.0
489,0.003,-2.858,-3.771,0.258,0.322,0.105,-4.085,0.236,-0.366,1.0,0.371,-0.427,0.042,0.438,-1.183,1.092,0.476,-3.253,-2.931,-0.049,3.133
490,-0.038,-3.352,-3.835,0.014,0.835,0.336,-4.301,0.307,-0.227,1.0,0.612,-0.478,-0.328,1.079,-1.207,1.445,0.83,-3.51,-3.653,0.184,4.244
491,0.153,-2.982,-3.594,0.257,0.639,0.181,-4.296,0.47,-0.424,1.0,0.838,-0.026,0.205,0.613,-1.428,1.076,0.574,-3.062,-3.343,0.221,3.782
492,0.255,-3.555,-4.001,0.287,0.497,0.388,-4.559,0.341,-0.408,1.0,0.849,-0.45,0.121,0.774,-1.328,1.255,0.574,-3.434,-3.611,0.004,4.398
493,0.062,-2.807,-3.761,0.134,0.723,0.062,-4.129,0.07,-0.362,1.0,0.322,-0.678,-0.18,0.976,-1.01,1.47,0.632,-3.1,-2.766,-0.147,3.067
494,0.189,-3.072,-4.825,0.334,0.692,0.284,-5.283,0.553,-0.299,1.0,0.778,-0.56,-0.035,0.583,-1.459,1.527,0.593,-3.34,-3.525,0.431,4.359
495,-0.013,-3.19,-3.788,0.231,0.709,0.217,-4.366,0.337,-0.246,1.0,0.753,-0.405,0.174,0.525,-1.476,1.325,0.51,-3.337,-3.319,0.295,4.02
496,-0.055,-3.919,-4.26,0.358,0.371,0.141,-4.66,0.141,-0.417,1.0,0.495,-0.555,-0.255,0.814,-1.455,1.458,0.733,-3.81,-4.172,-0.262,4.703
497,0.07,-2.866,-4.146,0.402,0.56,0.165,-4.608,0.476,-0.381,1.0,0.695,-0.484,-0.05,0.941,-1.084,1.43,0.716,-3.199,-3.168,0.074,3.588
498,0.076,-3.167,-4.149,0.178,0.544,0.174,-4.826,0.329,-0.34,1.0,0.604,-0.585,0.166,0.751,-1.436,1.404,0.492,-3.291,-3.697,0.085,4.176
499,0.13,-3.253,-3.97,0.221,0.762,0.308,-4.555,0.362,-0.28,1.0,0.667,-0.406,0.225,0.764,-1.404,1.301,0.501,-3.449,-3.687,0.131,4.235
500,0.033,-2.331,-2.892,-0.076,0.622,0.295,-3.552,0.651,0.04,0.0,0.735,0.019,0.413,0.453,-1.389,1.32,0.613,-2.239,-3.519,0.367,4.285
501,0.164,-2.567,-3.041,0.263,0.696,0.287,-4.023,0.554,0.043,0.0,0.705,-0.304,0.239,0.583,-1.58,1.409,0.619,-2.584,-3.523,0.349,4.362
502,-0.187,-3.006,-3.247,0.245,-0.115,0.282,-3.808,0.073,0.218,0.0,0.019,-0.495,-0.313,0.479,-1.482,1.537,0.538,-2.451,-3.382,-0.348,4.088
503,-0.098,-2.871,-2.936,0.196,0.327,0.428,-3.634,0.184,0.207,0.0,0.467,-0.115,0.199,0.653,-1.634,1.306,0.366,-2.452,-3.687,-0.001,4.584
504,0.074,-2.448,-3.097,0.358,0.468,0.051,-3.715,0.609,-0.026,0.0,0.567,-0.29,0.096,0.789,-1.258,1.31,0.624,-2.322,-3.043,-0.118,3.659
505,0.288,-2.071,-2.783,0.36,0.457,0.248,-3.218,0.365,0.072,0.0,0.665,-0.308,0.267,0.659,-0.952,1.282,0.525,-1.756,-2.339,0.258,3.211
506,0.141,-1.967,-2.725,0.493,0.277,0.132,-3.271,0.402,-0.002,0.0,0.661,-0.107,0.429,0.425,-1.23,1.492,0.512,-2.13,-2.757,0.129,3.322
507,0.405,-2.271,-3.149,0.079,0.761,0.086,-3.926,0.415,0.109,0.0,0.766,-0.105,0.379,0.643,-1.581,1.174,0.586,-2.361,-3.239,0.367,4.136
508,0.18,-2.872,-3.301,0.145,0.735,0.263,-4.243,0.57,0.03,0.0,0.574,0.088,0.487,0.534,-1.778,1.135,0.435,-2.583,-3.969,0.084,4.714
509,0.138,-2.591,-3.263,0.254,0.516,0.052,-4.333,0.726,0.233,0.0,0.664,-0.211,0.537,0.356,-1.853,1.117,0.289,-2.323,-3.424,0.244,4.169
510,0.156,-2.808,-3.273,0.193,0.593,0.335,-4.034,0.439,0.271,0.0,0.508,-0.101,0.297,0.566,-1.487,1.14,0.572,-2.413,-3.538,0.098,4.587
511,0.259,-1.508,-2.803,0.093,0.859,0.144,-3.352,0.932,0.292,0.0,0.752,-0.217,0.605,0.477,-1.055,1.036,0.384,-1.616,-1.76,0.436,2.632
512,0.096,-2.028,-3.229,0.177,0.626,0.257,-4.205,0.618,0.13,0.0,0.532,-0.466,0.308,0.54,-1.46,1.339,0.412,-2.044,-2.87,0.212,3.694
513,-0.148,-2.833,-2.751,0.363,0.596,0.256,-3.552,0.381,-0.117,0.0,0.393,0.037,0.119,0.783,-1.473,1.162,0.504,-2.469,-3.62,-0.066,4.152
514,0.051,-2.747,-2.877,0.161,0.544,0.132,-3.917,0.627,-0.022,0.0,0.546,-0.035,0.611,0.574,-1.812,1.173,0.411,-2.578,-3.808,0.049,4.391
515,-0.042,-2.262,-2.037,0.253,0.435,0.232,-2.842,0.252,0.076,0.0,0.36,-0.496,0.089,0.769,-1.265,1.355,0.646,-2.028,-2.965,-0.084,3.785
516,0.269,-2.553,-2.457,0.38,0.716,0.015,-3.286,0.307,-0.045,0.0,0.779,-0.082,0.194,0.8,-1.731,1.415,0.594,-2.497,-3.873,0.306,4.784
517,0.211,-2.559,-3.252,0.108,0.734,0.148,-3.959,0.604,0.278,0.0,0.707,-0.074,0.606,0.463,-1.682,1.243,0.445,-2.466,-3.142,0.313,4.448
518,0.102,-2.829,-3.174,0.037,0.517,0.135,-4.33,0.575,0.218,0.0,0.62,-0.176,0.586,0.319,-2.0,1.332,0.4,-2.723,-4.141,0.139,5.064
519,0.2,-2.774,-2.2,0.539,0.279,0.226,-2.869,0.526,0.079,0.0,0.674,-0.131,0.331,0.637,-1.683,1.377,0.576,-2.493,-3.609,0.137,4.329
520,0.2,-2.253,-3.175,0.17,0.494,0.118,-3.495,0.594,0.055,0.0,0.589,-0.174,0.263,0.343,-1.174,1.056,0.527,-2.027,-2.935,0.058,3.647
521,0.29,-2.162,-3.18,0.302,0.966,0.199,-3.385,0.184,0.108,0.0,0.603,-0.245,-0.257,1.221,-1.0,1.242,0.714,-2.136,-2.754,0.114,3.632
522,-0.113,-3.237,-2.416,0.361,0.392,0.229,-3.331,0.313,-0.162,0.0,0.307,-0.133,0.247,0.551,-1.669,1.197,0.538,-2.939,-4.486,-0.132,4.881
523,0.165,-2.871,-2.769,0.323,0.405,0.313,-3.599,0.354,0.02,0.0,0.588,-0.126,-0.073,0.67,-1.633,1.437,0.709,-2.682,-4.016,0.153,4.707
524,-0.02,-2.159,-2.514,0.26,0.789,0.203,-3.34,0.245,0.012,0.0,0.451,-0.616,0.01,0.918,-1.444,1.442,0.603,-2.222,-2.916,0.29,3.651
525,0.269,-2.19,-2.92,0.1,0.654,0.1,-3.514,0.599,0.017,0.0,0.777,-0.302,0.495,0.651,-1.318,1.174,0.439,-2.124,-3.123,0.294,3.933
526,0.148,-2.703,-3.083,0.057,0.6,0.355,-4.055,0.391,-0.088,0.0,0.83,-0.026,0.264,0.62,-1.615,1.584,0.637,-2.612,-3.847,0.309,4.551
527,0.192,-2.603,-3.098,0.045,0.606,0.142,-4.015,0.423,-0.153,0.0,0.732,-0.178,0.261,0.684,-1.662,1.503,0.578,-2.866,-3.836,0.242,4.649
528,0.126,-2.417,-3.135,-0.09,0.792,0.131,-4.088,0.511,0.102,0.0,0.695,-0.321,0.371,0.708,-1.452,1.31,0.657,-2.209,-3.353,0.162,4.155
529,0.1,-2.355,-2.801,0.152,0.787,-0.015,-3.931,0.61,0.143,0.0,0.569,-0.246,0.222,0.65,-1.672,1.457,0.535,-2.071,-3.158,0.325,3.908
530,-0.033,-2.473,-2.874,0.157,0.513,0.203,-3.695,0.328,0.285,0.0,0.621,-0.199,0.514,0.475,-1.692,1.256,0.577,-2.372,-3.407,0.172,4.422
531,-0.009,-2.131,-3.105,0.349,0.731,0.251,-3.69,0.372,0.186,0.0,0.601,-0.32,-0.049,0.859,-1.457,1.447,0.696,-2.16,-2.934,0.252,3.883
532,0.199,-2.902,-3.241,0.272,0.606,0.101,-3.667,0.346,0.189,0.0,0.537,-0.315,0.03,0.92,-1.235,1.458,0.66,-2.278,-3.242,0.048,4.065
533,-0.037,-2.314,-2.739,0.213,0.345,0.183,-3.382,0.226,0.059,0.0,0.487,-0.295,0.464,0.607,-1.349,1.311,0.529,-2.211,-2.849,-0.181,3.509
534,0.058,-2.2,-3.099,0.412,0.245,0.062,-3.517,0.507,0.152,0.0,0.496,-0.334,0.277,0.543,-1.347,1.17,0.656,-2.309,-3.076,0.082,3.882
535,-0.019,-2.423,-3.047,0.211,0.537,0.253,-3.846,0.513,0.028,0.0,0.71,-0.143,0.575,0.601,-1.329,1.226,0.55,-2.228,-3.392,0.169,4.069
536,-0.044,-2.221,-2.796,-0.061,0.619,0.299,-3.856,0.424,-0.172,0.0,0.545,-0.104,0.321,0.549,-1.59,1.087,0.61,-2.347,-3.223,0.027,3.752
537,0.316,-2.184,-3.279,0.229,0.525,0.0,-4.126,0.693,0.196,0.0,0.892,-0.29,0.705,0.475,-1.567,1.201,0.407,-2.098,-2.766,0.489,3.911
538,0.122,-2.308,-2.896,0.39,0.653,0.272,-3.718,0.607,0.378,0.0,0.515,-0.343,0.493,0.568,-1.605,1.233,0.452,-2.11,-3.251,0.34,4.253
539,0.242,-2.73,-2.762,0.326,0.375,0.246,-3.416,0.422,0.231,0.0,0.583,-0.379,0.075,0.692,-1.471,1.252,0.619,-2.045,-3.053,0.117,4.027
540,0.159,-2.417,-3.098,0.306,0.479,0.179,-4.042,0.654,0.174,0.0,0.599,0.04,0.415,0.522,-1.634,1.117,0.456,-2.531,-3.468,0.212,4.219
541,0.175,-2.545,-3.206,0.209,0.665,0.319,-4.305,0.719,-0.077,0.0,0.612,-0.002,0.179,0.552,-1.83,1.247,0.481,-2.46,-3.631,0.344,4.399
542,0.124,-2.559,-3.243,0.198,0.544,0.301,-4.139,0.482,0.021,0.0,0.568,-0.211,0.242,0.578,-1.52,1.286,0.516,-2.408,-3.433,0.039,4.131
543,0.11,-2.834,-2.582,0.411,0.335,0.289,-3.619,0.488,-0.07,0.0,0.597,-0.219,0.534,0.432,-1.947,1.187,0.333,-2.487,-4.021,0.129,4.719
544,0.178,-2.259,-2.995,0.178,0.512,0.15,-3.42,0.402,0.205,0.0,0.598,-0.278,-0.022,0.505,-1.321,1.37,0.568,-2.338,-3.042,0.173,3.818
545,0.035,-2.284,-3.182,0.317,0.303,0.053,-3.747,0.088,-0.126,0.0,0.255,-0.308,-0.006,0.767,-1.289,1.439,0.619,-2.456,-3.3,-0.129,3.471
546,0.069,-1.894,-3.096,0.153,1.014,-0.034,-3.418,0.259,0.149,0.0,0.634,-0.401,0.237,0.9,-1.294,1.277,0.622,-2.036,-2.525,0.287,3.488
547,-0.108,-2.605,-3.262,0.061,0.434,0.221,-4.197,0.456,0.271,0.0,0.381,-0.331,0.24,0.27,-1.555,1.259,0.504,-2.247,-3.345,0.014,4.52
548,0.138,-2.608,-2.706,0.316,0.67,0.188,-3.568,0.541,0.284,0.0,0.514,-0.093,0.501,0.561,-1.617,1.151,0.474,-2.492,-3.343,0.161,4.306
549,0.007,-2.588,-3.11,0.206,0.509,0.172,-3.77,0.335,0.134,0.0,0.548,-0.323,0.066,0.845,-1.508,1.478,0.719,-2.391,-3.378,0.121,4.183
550,0.074,-1.633,-3.274,0.28,0.551,0.071,-3.828,0.553,0.215,0.0,0.711,-0.442,0.55,0.502,-1.296,1.241,0.373,-2.126,-2.255,0.363,3.371
551,0.057,-2.513,-2.935,-0.021,0.775,0.138,-3.739,0.393,0.383,0.0,0.501,-0.149,0.441,0.579,-1.639,1.223,0.447,-2.34,-3.171,0.127,3.971
552,-0.052,-3.078,-2.97,0.21,0.7,0.29,-3.941,0.341,0.087,0.0,0.438,-0.191,-0.036,0.797,-1.589,1.315,0.681,-2.895,-4.125,-0.025,5.033
553,-0.078,-2.832,-3.181,0.164,0.453,0.038,-3.786,0.067,0.239,0.0,0.275,-0.398,-0.148,0.574,-1.365,1.671,0.716,-2.41,-3.628,-0.088,4.365
554,0.394,-2.237,-3.193,0.181,0.959,0.079,-4.439,0.998,-0.126,0.0,1.063,0.307,0.785,0.622,-1.769,1.079,0.443,-2.511,-3.83,0.592,4.569
555,0.105,-2.233,-2.121,0.29,0.382,0.215,-3.239,0.723,0.142,0.0,0.622,-0.197,0.647,0.226,-1.701,1.262,0.397,-2.237,-3.144,0.121,3.964
556,0.233,-2.256,-3.218,0.069,0.807,0.14,-3.865,0.409,0.036,0.0,0.732,-0.17,0.188,0.801,-1.325,1.24,0.712,-2.494,-3.02,0.179,3.749
557,-0.07,-2.362,-3.046,0.312,0.573,0.125,-3.766,0.629,0.058,0.0,0.318,0.015,0.259,0.698,-1.569,1.095,0.485,-2.439,-3.323,-0.053,3.853
558,0.186,-2.766,-2.848,0.214,0.311,0.35,-3.872,0.43,0.252,0.0,0.62,-0.148,0.412,0.44,-1.751,1.178,0.465,-2.244,-2.94,0.057,4.063
559,0.209,-1.682,-2.264,0.101,0.456,0.269,-2.877,0.618,0.095,0.0,0.765,-0.276,0.706,0.326,-1.102,1.24,0.438,-2.02,-2.376,0.431,3.022
560,0.0,-2.348,-3.183,0.115,0.495,0.167,-3.856,0.209,-0.111,0.0,0.518,-0.23,0.161,0.881,-1.468,1.456,0.525,-2.301,-3.131,-0.068,3.785
561,-0.043,-2.167,-3.251,0.22,0.647,0.186,-3.78,0.51,0.146,0.0,0.666,-0.534,0.223,0.851,-1.176,1.209,0.52,-1.794,-2.493,0.142,3.439
562,0.045,-1.958,-2.656,-0.037,1.141,0.204,-3.549,0.592,0.248,0.0,0.891,-0.508,0.098,0.774,-1.338,1.523,0.787,-2.027,-2.758,0.624,3.811
563,0.08,-2.387,-2.712,0.099,0.262,0.19,-3.652,0.509,0.138,0.0,0.733,-0.209,0.469,0.308,-1.586,1.28,0.521,-2.068,-3.32,0.234,4.055
564,0.091,-2.352,-3.009,0.246,0.715,0.266,-3.961,0.663,0.314,0.0,0.457,-0.223,0.572,0.602,-1.588,0.964,0.396,-2.163,-3.059,0.277,3.906
565,0.258,-2.668,-2.595,0.364,0.437,0.099,-3.61,0.753,0.243,0.0,0.508,-0.087,0.441,0.525,-1.635,1.05,0.445,-2.193,-3.095,0.187,4.199
566,0.026,-2.086,-3.065,0.254,0.378,0.189,-3.687,0.446,0.122,0.0,0.594,0.017,0.436,0.637,-1.462,0.996,0.421,-1.833,-2.54,0.1,3.216
567,0.106,-2.331,-2.914,0.276,0.558,0.293,-3.682,0.556,0.369,0.0,0.652,-0.605,0.309,0.637,-1.393,1.601,0.642,-2.236,-2.734,0.214,3.99
568,-0.022,-2.798,-2.369,0.282,0.393,0.294,-3.654,0.421,-0.064,0.0,0.557,-0.22,0.367,0.67,-1.813,1.307,0.447,-2.543,-3.769,-0.008,4.352
569,0.001,-2.595,-3.228,0.308,0.513,0.095,-4.168,0.488,0.167,0.0,0.594,-0.027,0.307,0.457,-1.725,1.1,0.459,-2.279,-3.527,0.106,4.326
570,0.136,-3.129,-3.189,0.166,0.452,0.139,-4.057,0.485,0.087,0.0,0.594,-0.015,0.291,0.679,-1.725,1.263,0.641,-2.808,-4.188,-0.005,4.949
571,0.099,-2.621,-2.995,0.164,0.921,0.126,-4.064,0.588,-0.004,0.0,0.64,0.16,0.345,0.645,-1.628,1.268,0.507,-2.732,-4.058,0.178,4.759
572,0.01,-2.142,-3.257,0.37,0.5,0.194,-4.043,0.658,0.125,0.0,0.706,-0.221,0.457,0.511,-1.432,1.245,0.587,-2.209,-3.024,0.349,3.853
573,0.244,-2.089,-3.198,0.053,0.677,0.24,-3.96,0.447,0.117,0.0,0.557,-0.108,0.388,0.628,-1.491,1.207,0.516,-2.355,-3.008,0.047,3.773
574,0.15,-1.968,-2.473,0.192,0.563,0.349,-3.315,0.618,0.108,0.0,0.635,-0.401,0.042,0.628,-1.07,1.373,0.697,-1.803,-2.674,0.148,3.396
575,0.029,-2.913,-2.796,0.32,0.264,0.179,-3.396,0.297,0.121,0.0,0.371,-0.415,0.16,0.507,-1.519,1.422,0.616,-2.603,-3.936,-0.045,4.471
576,-0.025,-2.613,-3.17,0.271,0.531,0.278,-3.962,0.474,0.057,0.0,0.494,0.003,0.122,0.543,-1.564,1.215,0.535,-2.462,-3.574,0.271,4.179
577,0.087,-2.724,-3.147,0.44,0.311,0.244,-4.149,0.522,-0.18,0.0,0.507,0.019,0.392,0.492,-1.696,1.061,0.43,-2.647,-3.711,-0.015,4.186
578,0.245,-2.755,-2.615,0.456,0.44,0.15,-3.717,0.602,0.07,0.0,0.722,-0.004,0.531,0.627,-1.695,1.086,0.511,-2.376,-3.637,0.222,4.295
579,0.177,-2.818,-2.734,0.145,0.467,0.084,-3.683,0.471,0.287,0.0,0.557,-0.271,0.296,0.561,-1.71,1.258,0.461,-2.593,-3.556,0.313,4.535
580,0.185,-2.346,-3.073,0.31,0.746,0.233,-4.037,0.851,0.271,0.0,0.744,-0.197,0.687,0.625,-1.784,1.093,0.441,-2.473,-3.487,0.465,4.468
581,0.104,-1.932,-3.226,0.139,0.826,-0.011,-4.192,0.846,0.106,0.0,0.591,-0.195,0.556,0.44,-1.415,1.004,0.437,-1.884,-2.613,0.323,3.447
582,-0.009,-2.739,-2.87,0.07,0.675,0.265,-3.624,0.238,0.19,0.0,0.458,-0.342,0.234,0.635,-1.533,1.534,0.696,-2.41,-3.426,0.028,4.19
583,-0.071,-2.6,-2.626,0.224,0.551,-0.093,-3.535,0.367,0.221,0.0,0.338,-0.359,0.209,0.602,-1.515,1.059,0.461,-2.305,-3.275,-0.002,4.133
584,0.126,-2.53,-3.064,0.279,0.417,0.292,-3.919,0.668,0.229,0.0,0.579,-0.089,0.385,0.556,-1.687,1.269,0.503,-2.438,-3.392,0.041,4.399
