x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
-5.815,-0.574,-1.295,0.101,1.0,-3.684,-0.614,3.85,-0.303,-2.884,0.216,1.434,7.725,-1.899,2.268,0.842,-1.591,1.305,-0.722,0.185,-4.107
-5.428,-0.676,-0.969,0.124,1.0,-3.278,-0.452,3.924,-0.515,-2.796,-0.596,2.05,8.708,-2.142,2.419,0.29,-1.455,0.622,-1.069,0.157,-4.273
-5.852,-0.912,-1.777,0.485,1.0,-4.439,-0.778,4.645,-0.296,-3.029,-0.69,-0.204,7.41,-2.193,2.419,0.749,-1.169,0.857,-0.836,-0.167,-4.619
-5.879,-0.718,-0.598,0.171,1.0,-3.122,-0.425,3.103,-0.724,-2.934,0.107,2.674,8.761,-2.366,2.037,0.364,-1.651,1.239,-0.948,0.397,-4.438
-4.99,-0.757,-0.913,0.314,1.0,-3.21,-0.684,3.536,-0.113,-2.744,-0.017,1.903,7.859,-2.032,2.208,0.098,-1.392,0.203,-1.12,0.329,-4.291
-5.768,-0.648,-1.327,0.197,1.0,-3.948,-0.594,4.031,-0.081,-2.782,0.326,1.514,8.339,-2.171,2.393,0.551,-1.586,0.479,-1.175,0.189,-4.392
-5.632,-0.584,-0.539,0.266,1.0,-3.1,-0.594,4.427,-0.203,-3.044,0.554,2.835,9.617,-2.521,2.238,-0.078,-1.31,0.456,-1.113,0.292,-4.705
-4.955,-0.5,-1.933,0.152,1.0,-4.154,-0.737,4.203,0.109,-2.665,-0.058,-0.062,7.121,-1.968,2.164,0.795,-1.325,0.526,-0.84,-0.245,-3.664
-5.354,-0.656,-1.099,-0.016,1.0,-3.554,-0.533,4.613,0.059,-3.106,-0.035,1.516,8.226,-2.253,2.406,0.72,-1.363,0.312,-0.947,0.082,-3.912
-6.067,-0.503,-3.401,0.118,1.0,-6.258,-0.886,3.969,0.367,-2.994,0.83,-0.576,8.035,-2.259,2.202,0.833,-1.693,0.789,-0.945,0.118,-4.304
-5.621,-0.578,-1.084,0.208,1.0,-3.535,-0.652,4.296,-0.177,-2.792,0.427,1.547,8.452,-2.449,2.252,-0.009,-1.221,0.342,-0.848,0.024,-4.816
-5.256,-0.481,-0.477,0.299,1.0,-2.918,-0.483,3.738,-0.266,-3.101,0.588,2.111,7.764,-2.212,2.165,0.448,-1.506,0.414,-0.796,0.187,-3.999
-5.304,-0.472,-1.624,0.108,1.0,-4.172,-0.772,4.961,0.067,-3.092,0.706,0.004,7.326,-1.957,2.446,0.297,-1.349,0.376,-0.967,-0.343,-3.816
-5.431,-0.906,-0.122,0.276,1.0,-2.991,-0.774,3.857,-0.446,-3.298,-1.003,2.092,7.972,-2.353,2.229,-0.3,-1.568,0.374,-0.762,0.223,-4.586
-5.337,-0.809,-1.704,0.387,1.0,-3.651,-0.663,3.905,-0.148,-2.521,-0.194,0.686,8.056,-2.427,2.353,0.429,-1.283,0.589,-1.082,0.054,-4.205
-6.173,-0.609,-0.866,0.243,1.0,-3.508,-0.671,3.41,-0.706,-3.141,0.307,2.306,8.668,-2.187,2.239,0.231,-1.471,1.014,-1.152,0.208,-4.906
-5.076,-0.776,-1.886,0.26,1.0,-4.233,-0.584,3.098,-0.103,-2.826,0.032,0.588,7.657,-2.119,1.97,0.512,-1.497,0.484,-0.825,0.204,-3.816
-5.328,-0.556,-1.554,-0.026,1.0,-4.042,-0.586,3.833,0.038,-2.91,-0.074,1.064,8.245,-2.009,2.431,-0.048,-1.556,0.632,-0.896,0.048,-4.461
-5.839,-0.318,-2.751,0.029,1.0,-5.11,-0.692,3.685,0.266,-2.373,0.141,0.051,7.73,-2.165,2.295,0.735,-1.395,0.609,-1.069,0.021,-4.402
-5.445,-0.64,-0.979,0.269,1.0,-3.597,-0.703,4.595,-0.107,-2.984,-0.128,1.713,8.558,-2.309,2.432,0.276,-1.15,0.276,-0.88,0.172,-4.518
-5.4,-0.469,-0.623,0.113,1.0,-2.655,-0.26,4.262,-0.174,-2.645,0.656,1.834,8.068,-2.156,2.154,-0.126,-1.094,0.91,-1.065,0.007,-4.611
-5.979,-0.356,-1.351,0.211,1.0,-3.932,-0.544,4.259,-0.178,-2.806,-0.376,1.407,8.6,-2.456,2.358,0.792,-1.306,0.669,-0.917,0.217,-4.607
-5.376,-0.531,-1.036,0.294,1.0,-3.61,-0.652,3.728,-0.158,-2.744,0.089,1.283,7.536,-1.992,2.171,1.387,-1.566,0.643,-0.843,0.139,-3.694
-5.543,-0.783,-2.998,0.21,1.0,-5.69,-0.953,3.965,0.765,-2.872,-0.23,-0.003,8.653,-2.417,1.996,0.773,-1.509,0.119,-0.913,0.35,-4.195
-6.769,-0.601,-2.443,0.118,1.0,-5.201,-1.05,5.173,0.115,-3.036,-0.336,-0.031,8.411,-2.335,2.316,0.059,-1.273,1.556,-0.88,-0.016,-5.484
-6.049,-0.253,-1.259,0.156,1.0,-4.145,-0.586,4.41,-0.118,-3.276,0.869,1.263,8.201,-2.204,1.976,-0.05,-1.483,0.898,-0.723,-0.015,-5.054
-5.422,-0.578,-1.779,0.016,1.0,-4.422,-0.91,3.871,0.084,-2.784,-0.286,1.106,8.753,-2.156,2.23,0.138,-1.53,0.618,-0.643,0.265,-4.536
-5.112,-0.468,-0.808,0.117,1.0,-2.996,-0.738,4.326,-0.266,-2.72,-0.484,1.143,7.426,-1.935,2.428,0.44,-1.488,0.589,-0.885,0.025,-3.834
-5.541,-0.652,-1.579,0.28,1.0,-4.152,-0.937,4.274,0.008,-3.046,-0.288,0.764,8.273,-2.391,2.412,1.182,-1.606,-0.02,-0.958,0.253,-3.9
-4.817,-0.626,-0.726,0.206,1.0,-3.116,-0.474,3.738,-0.001,-2.97,0.596,2.115,8.453,-2.348,2.139,0.227,-1.571,-0.201,-0.841,0.061,-3.654
-5.794,-0.488,-1.379,0.158,1.0,-3.751,-0.568,4.093,-0.216,-2.705,0.437,1.226,7.689,-2.218,2.438,0.264,-1.427,0.549,-1.167,0.247,-4.662
-5.905,-0.745,-0.49,0.19,1.0,-2.855,-0.44,4.724,-0.582,-2.833,-1.733,2.046,8.702,-2.327,2.292,0.697,-1.454,0.969,-1.03,0.251,-4.548
-6.149,-0.731,-1.52,0.146,1.0,-4.038,-0.812,3.808,-0.226,-3.121,-0.162,1.472,8.407,-2.316,2.17,0.68,-1.658,0.918,-1.105,0.344,-4.64
-6.221,-0.78,-2.129,0.28,1.0,-5.132,-0.897,2.752,0.221,-3.009,-0.433,1.376,8.675,-2.312,2.298,-0.409,-1.337,0.771,-0.935,0.388,-5.515
-6.527,-0.605,-1.984,0.345,1.0,-4.792,-0.714,4.36,-0.367,-3.038,-1.209,0.821,8.328,-2.307,2.312,0.429,-1.363,1.19,-1.117,0.261,-5.337
-4.917,-0.822,-0.462,0.257,1.0,-2.929,-0.354,4.053,-0.447,-2.727,-0.297,2.44,8.369,-1.861,2.033,0.741,-1.552,0.244,-0.965,0.388,-3.624
-5.282,-0.497,-2.158,-0.014,1.0,-4.68,-0.756,3.94,0.333,-2.946,-0.433,0.715,8.642,-2.305,2.348,0.413,-1.408,0.258,-0.84,0.053,-4.108
-5.74,-0.543,-0.966,0.256,1.0,-3.416,-0.52,3.086,-0.324,-3.032,0.491,2.111,8.335,-2.236,2.067,1.152,-1.528,0.771,-0.948,0.38,-4.013
-4.95,-0.631,-1.757,0.444,1.0,-3.891,-0.725,4.789,0.117,-2.753,-0.03,0.704,8.709,-2.316,2.322,0.081,-1.339,0.033,-0.968,-0.074,-4.181
-5.892,-0.414,-1.515,0.25,1.0,-4.216,-0.599,4.167,0.023,-2.931,0.468,1.584,8.63,-2.476,2.281,-0.19,-1.31,0.697,-0.959,0.242,-5.332
-5.63,-0.647,-1.157,0.225,1.0,-3.481,-0.441,3.729,-0.355,-2.821,-0.255,2.135,8.621,-2.074,2.298,0.398,-1.612,1.024,-1.096,0.409,-4.202
-5.455,-0.422,-1.556,0.239,1.0,-4.108,-0.783,4.169,0.131,-2.971,-0.371,0.83,8.088,-2.017,2.241,0.25,-1.37,0.172,-1.123,0.036,-4.549
-6.291,-0.745,-1.939,0.328,1.0,-4.414,-0.567,4.288,-0.278,-2.948,-0.958,1.057,8.638,-2.427,2.267,-0.248,-1.468,1.277,-1.082,0.333,-5.518
-5.698,-0.768,-2.172,0.148,1.0,-4.685,-0.973,4.69,-0.322,-2.814,-0.253,-0.226,7.447,-2.087,2.491,-0.065,-1.271,0.904,-0.932,-0.319,-4.736
-5.814,-0.46,-1.816,0.221,1.0,-4.673,-0.939,4.641,-0.229,-2.883,0.877,0.409,7.584,-1.851,2.32,0.689,-1.252,0.928,-0.753,-0.128,-4.458
-5.49,-0.423,-1.402,0.331,1.0,-3.755,-0.785,4.974,0.147,-2.805,1.117,1.479,9.086,-2.474,2.222,0.402,-1.088,0.453,-1.054,0.017,-4.408
-5.425,-0.478,-1.624,-0.075,1.0,-3.983,-0.633,3.681,-0.01,-2.439,0.691,1.109,8.051,-2.154,2.308,0.321,-1.455,0.563,-1.006,0.227,-4.332
-5.122,-0.614,-0.984,0.022,1.0,-3.445,-0.449,4.203,-0.365,-2.878,-0.03,1.204,7.678,-2.081,2.51,-0.035,-1.123,0.447,-0.954,-0.031,-4.268
-5.839,-0.423,0.059,0.249,1.0,-2.444,-0.492,4.764,-0.716,-3.08,0.962,2.505,8.545,-2.429,2.314,0.394,-1.295,1.025,-0.767,-0.026,-4.557
-5.336,-0.704,-1.798,0.427,1.0,-4.504,-0.761,3.862,-0.094,-3.001,0.475,0.69,7.805,-2.025,2.016,0.024,-1.446,0.495,-0.86,0.071,-4.383
-5.445,-0.411,-1.48,0.294,1.0,-4.19,-0.913,4.584,-0.033,-3.172,0.332,0.61,7.692,-1.906,2.187,0.415,-1.399,0.837,-0.651,0.008,-4.128
-4.906,-0.792,0.52,0.016,1.0,-1.755,-0.437,4.058,-0.472,-2.974,-0.894,2.77,8.109,-2.04,2.45,-0.006,-1.397,0.259,-1.012,-0.125,-3.988
-5.33,-0.786,-1.103,0.321,1.0,-3.547,-0.809,5.067,-0.418,-2.883,-1.782,0.195,7.504,-1.969,2.224,-0.376,-1.016,0.765,-0.923,-0.473,-5.031
-5.174,-0.616,-0.443,0.31,1.0,-2.709,-0.448,4.227,-0.551,-2.788,-0.403,2.309,8.566,-2.215,2.315,0.03,-1.404,0.998,-0.935,0.083,-4.255
-4.941,-0.74,-1.216,0.184,1.0,-3.359,-0.488,4.523,-0.179,-2.577,0.175,1.495,8.743,-2.139,2.323,0.231,-1.581,0.312,-0.979,0.304,-3.966
-5.991,-0.846,-1.199,0.322,1.0,-4.035,-0.929,4.712,-0.633,-3.36,-0.655,1.193,8.554,-2.262,2.374,0.096,-1.605,0.943,-1.026,-0.065,-4.699
-4.88,-0.744,-0.746,0.178,1.0,-2.94,-0.507,4.137,-0.366,-2.843,0.026,1.466,7.769,-1.935,2.386,0.275,-1.405,0.399,-0.996,-0.044,-3.643
-4.851,-0.603,-1.266,0.049,1.0,-3.635,-1.024,4.681,-0.048,-2.581,1.575,0.555,7.818,-2.143,2.421,-0.021,-1.274,0.226,-0.765,-0.408,-3.947
-5.699,-0.65,-1.143,0.14,1.0,-3.955,-0.696,4.222,-0.236,-2.917,0.403,1.127,7.882,-2.223,2.347,-0.047,-1.585,0.308,-0.884,0.082,-4.871
-4.786,-0.678,-1.32,0.142,1.0,-3.744,-0.853,4.128,-0.358,-2.815,-0.55,1.131,8.03,-1.953,2.432,0.086,-1.349,0.358,-0.909,0.035,-3.95
-5.31,-0.477,0.045,0.144,1.0,-2.242,-0.079,3.962,-0.568,-3.031,0.807,2.858,8.121,-2.162,2.524,0.312,-1.48,0.904,-1.035,0.387,-4.122
-5.563,-0.48,-1.74,0.017,1.0,-3.974,-0.714,4.021,-0.009,-2.735,0.11,0.766,7.539,-2.044,2.397,0.186,-1.323,1.347,-0.801,-0.028,-4.386
-5.458,-0.486,-2.288,-0.04,1.0,-4.702,-0.729,3.965,0.181,-2.783,0.774,0.381,8.306,-2.123,2.179,-0.026,-1.397,0.808,-0.808,0.122,-4.699
-4.34,-0.721,-1.722,0.341,1.0,-4.041,-0.639,5.524,0.14,-2.842,-0.941,-0.459,7.936,-1.98,2.142,0.6,-1.113,-0.112,-0.694,-0.441,-3.61
-5.882,-0.658,-1.044,0.055,1.0,-3.865,-0.698,3.53,-0.405,-3.242,-0.33,1.789,8.479,-2.341,2.166,0.876,-1.756,0.896,-0.967,0.056,-4.3
-5.199,-0.494,-2.483,0.342,1.0,-5.041,-1.018,3.633,0.431,-2.83,0.228,0.251,7.735,-2.089,2.17,0.352,-1.517,0.213,-0.943,0.147,-3.846
-5.388,-0.649,-0.822,0.141,0.0,-3.668,-0.578,4.415,-0.094,-3.342,-0.444,1.218,8.188,-2.308,2.062,-0.566,-1.526,-0.128,-0.858,-0.021,-4.744
-5.709,-0.558,-1.258,0.303,0.0,-3.609,-0.596,3.894,-0.196,-2.779,0.192,1.565,8.387,-2.484,2.551,-0.859,-1.344,0.577,-0.954,0.372,-5.163
-5.548,-0.594,-1.555,0.06,0.0,-3.924,-0.795,4.308,0.2,-2.742,0.273,0.355,7.116,-2.122,2.409,-0.651,-1.433,0.572,-1.015,-0.278,-4.786
-5.273,-0.535,-1.808,-0.003,0.0,-4.318,-0.864,3.359,0.27,-2.885,0.502,0.785,7.711,-2.023,2.244,-0.279,-1.499,0.357,-1.079,0.095,-4.423
-5.147,-0.584,-0.013,0.127,0.0,-2.439,-0.514,4.424,-0.422,-2.887,0.745,2.235,7.972,-2.287,2.424,-0.183,-1.529,0.257,-1.044,0.075,-4.519
-4.246,-0.685,-1.267,0.243,0.0,-3.735,-0.868,3.667,0.326,-3.047,-0.418,0.376,6.731,-1.764,2.107,0.125,-1.569,-0.789,-0.978,-0.027,-3.238
-5.354,-0.555,-2.301,-0.076,0.0,-4.833,-0.917,4.705,0.385,-2.598,0.54,-0.285,7.918,-2.14,2.477,-0.399,-1.376,0.096,-0.981,-0.348,-4.773
-5.632,-0.571,-0.934,0.504,0.0,-3.37,-0.628,3.213,-0.434,-2.78,-0.372,1.905,7.687,-1.905,2.072,-0.938,-1.379,0.729,-1.141,0.072,-5.133
-5.228,-0.532,-1.571,0.354,0.0,-3.961,-0.869,3.978,0.029,-2.71,0.29,1.021,8.53,-2.119,2.167,-0.725,-1.15,0.529,-0.974,0.04,-4.945
-5.112,-0.416,-0.616,0.088,0.0,-2.773,-0.544,4.61,-0.003,-2.845,1.061,1.57,7.8,-2.213,2.478,-0.337,-1.25,0.114,-0.988,-0.165,-4.726
-5.4,-0.853,-2.444,0.376,0.0,-5.176,-0.861,5.329,0.221,-3.143,-1.847,-1.252,7.79,-2.089,2.184,-1.212,-1.199,0.416,-0.853,-0.907,-5.173
-5.159,-0.727,-0.85,0.305,0.0,-3.469,-0.963,4.213,-0.127,-3.058,-0.483,0.827,7.386,-2.114,2.187,-0.291,-1.32,0.144,-0.774,-0.114,-4.56
-5.341,-0.718,-1.582,0.334,0.0,-3.959,-0.909,3.969,-0.156,-2.8,0.736,1.257,8.385,-2.096,2.52,-0.307,-1.308,0.373,-0.976,0.059,-4.849
-5.196,-0.578,-0.864,0.412,0.0,-3.058,-0.746,4.115,-0.263,-2.841,-1.23,1.364,7.906,-2.288,2.025,-0.322,-1.43,0.416,-0.893,-0.036,-4.686
-5.558,-0.599,-1.701,0.168,0.0,-4.369,-0.589,4.092,0.134,-2.846,0.694,0.954,8.568,-2.293,2.391,-0.837,-1.393,0.4,-0.897,0.087,-5.002
-5.242,-0.618,-1.474,0.186,0.0,-3.625,-0.661,3.348,-0.027,-2.688,-0.255,0.857,7.66,-2.149,2.237,-0.969,-1.304,0.723,-0.87,0.12,-4.912
-5.099,-0.679,-1.446,0.3,0.0,-3.471,-0.72,3.469,-0.427,-2.579,0.315,1.427,8.33,-2.237,1.986,-0.476,-1.413,0.472,-0.913,0.291,-4.368
-5.622,-0.48,-1.605,0.079,0.0,-4.465,-0.822,3.668,0.258,-3.033,0.793,1.136,7.794,-2.255,2.242,-0.076,-1.493,-0.018,-1.029,0.163,-4.803
-5.367,-0.529,-1.786,0.026,0.0,-4.418,-0.877,4.272,-0.015,-3.14,0.234,0.295,7.895,-2.144,2.273,-0.686,-1.454,0.212,-0.895,-0.141,-4.704
-5.211,-0.419,-1.438,0.109,0.0,-3.957,-0.73,3.664,0.224,-2.874,0.182,1.039,8.03,-2.194,2.38,-0.441,-1.37,0.252,-0.865,0.002,-4.653
-4.888,-0.713,-1.208,0.374,0.0,-3.801,-0.681,4.119,-0.123,-3.0,0.01,0.857,7.883,-2.05,2.31,-0.919,-1.493,0.089,-0.89,-0.007,-4.457
-4.921,-0.571,-2.708,0.342,0.0,-4.963,-0.829,4.563,0.531,-2.563,0.249,-0.776,7.429,-2.081,2.324,-0.755,-1.309,-0.037,-1.087,-0.128,-4.573
-5.949,-0.577,-1.072,0.197,0.0,-3.806,-0.627,3.74,-0.438,-3.228,-0.535,1.308,7.357,-2.184,2.499,-0.714,-1.698,0.73,-1.119,0.106,-5.043
-5.073,-0.497,-1.144,0.001,0.0,-3.616,-0.66,4.74,0.182,-2.973,-0.02,1.254,8.47,-2.324,2.263,-0.832,-1.316,0.311,-0.791,0.011,-4.515
-5.438,-0.67,-0.648,0.138,0.0,-3.078,-0.566,4.065,-0.645,-2.88,-0.065,1.834,7.875,-2.189,2.269,-1.062,-1.517,0.672,-0.955,0.108,-5.097
-5.712,-0.408,-1.938,0.301,0.0,-4.439,-0.715,3.984,0.028,-2.795,0.81,1.367,9.144,-2.272,2.291,-0.699,-1.343,0.595,-0.867,0.283,-5.001
-5.543,-0.613,-2.355,0.317,0.0,-4.609,-0.794,4.451,0.129,-2.55,0.166,-0.042,8.244,-2.078,2.271,-0.547,-1.347,0.603,-0.889,0.106,-4.889
-4.851,-0.564,-0.651,0.364,0.0,-3.426,-0.598,4.497,-0.087,-3.147,-1.035,1.267,7.571,-1.988,2.456,0.083,-1.357,-0.22,-0.762,-0.022,-4.178
-5.523,-0.642,-1.349,0.106,0.0,-3.851,-0.727,4.496,-0.25,-3.077,0.951,1.021,7.861,-2.099,2.431,-0.681,-1.341,0.797,-0.944,-0.122,-4.89
-5.269,-0.587,-0.657,0.272,0.0,-3.332,-0.388,3.442,-0.109,-3.045,-0.826,2.71,8.602,-2.418,2.392,-0.245,-1.573,0.016,-1.035,0.379,-4.636
-5.777,-0.742,-1.428,0.23,0.0,-4.104,-0.834,3.328,-0.155,-3.197,0.335,1.477,8.276,-2.18,2.036,-1.082,-1.616,0.964,-0.749,0.342,-5.269
-4.705,-0.746,-0.758,0.225,0.0,-3.187,-0.755,3.874,-0.304,-3.03,-0.201,1.507,7.904,-1.923,2.214,-0.965,-1.316,0.347,-0.916,0.026,-4.57
-5.37,-0.425,-1.617,0.144,0.0,-3.825,-0.769,4.282,0.15,-2.649,1.128,0.686,7.799,-2.176,2.259,-0.543,-1.259,0.603,-1.019,-0.017,-4.578
-5.359,-0.596,-1.566,0.122,0.0,-4.245,-0.707,4.326,0.019,-3.177,-0.246,0.853,8.012,-2.1,2.502,-0.198,-1.443,0.071,-1.102,0.013,-4.505
-5.394,-0.599,-1.141,0.299,0.0,-3.724,-0.615,3.239,-0.204,-2.962,0.401,1.539,7.926,-2.127,2.137,-0.488,-1.75,0.392,-0.865,0.1,-4.783
-5.052,-0.84,-2.21,0.262,0.0,-4.908,-0.788,4.016,0.225,-2.964,0.094,0.495,8.622,-2.186,2.068,-0.379,-1.635,-0.262,-0.868,0.23,-4.304
-5.826,-0.527,-1.369,0.144,0.0,-4.135,-0.729,4.42,-0.14,-3.049,-0.174,0.885,7.745,-2.161,2.604,-0.55,-1.149,0.659,-0.933,-0.086,-5.218
-5.77,-0.371,-1.479,0.081,0.0,-4.327,-0.797,4.212,0.272,-3.224,0.204,1.393,8.696,-2.406,2.43,-0.685,-1.574,0.337,-1.055,0.069,-5.084
-5.656,-0.555,-2.398,0.256,0.0,-4.978,-0.839,4.702,0.131,-2.796,-0.246,0.286,8.796,-2.296,2.42,-0.471,-1.232,0.481,-1.006,0.167,-5.083
-5.699,-0.59,-1.876,0.299,0.0,-4.545,-0.783,4.801,-0.065,-2.91,-1.179,-0.403,7.365,-1.972,2.318,-0.6,-1.128,0.81,-0.848,-0.507,-5.181
-5.458,-0.48,-1.663,-0.022,0.0,-4.387,-0.926,4.435,0.193,-3.045,0.219,0.339,7.6,-2.125,2.364,-0.881,-1.481,0.174,-0.742,-0.153,-4.983
-4.679,-0.395,-1.304,0.387,0.0,-3.681,-0.716,4.012,-0.089,-2.963,-0.291,0.848,7.912,-2.128,2.419,-0.673,-1.31,-0.083,-0.805,-0.166,-4.334
-6.057,-0.557,-1.936,0.237,0.0,-4.457,-0.869,4.349,-0.125,-3.0,-0.708,0.928,8.561,-2.412,2.325,-0.911,-1.7,0.747,-1.278,0.131,-5.232
-4.745,-0.606,-1.563,0.325,0.0,-3.465,-0.618,3.977,0.025,-2.589,0.824,1.47,8.847,-2.188,2.199,-0.127,-1.514,0.209,-0.932,0.131,-3.824
-4.736,-0.624,-1.133,0.27,0.0,-3.46,-0.752,4.014,-0.208,-2.84,-0.149,0.194,6.489,-1.75,2.24,-0.539,-1.507,0.555,-0.668,-0.248,-3.924
-4.481,-0.597,-1.405,0.357,0.0,-3.609,-0.782,3.61,-0.114,-2.85,0.05,0.895,7.854,-2.052,2.05,0.017,-1.398,0.054,-0.649,0.063,-3.66
-5.885,-0.785,-2.562,0.348,0.0,-5.28,-0.937,4.444,-0.039,-3.091,0.585,-0.065,8.517,-2.218,2.315,-0.598,-1.336,0.708,-0.801,0.021,-5.377
-5.603,-0.416,-2.155,0.224,0.0,-4.708,-0.745,4.145,0.289,-2.914,0.15,1.052,9.315,-2.19,2.253,-0.328,-1.352,0.547,-0.906,0.157,-4.888
-4.834,-0.525,-1.123,-0.013,0.0,-3.392,-0.704,4.22,0.042,-3.083,0.203,1.248,7.923,-2.162,2.199,-0.467,-1.411,0.151,-0.859,-0.108,-4.286
-5.514,-0.695,-1.705,0.155,0.0,-4.264,-0.777,4.406,-0.161,-2.994,-0.516,0.186,7.417,-2.01,2.276,-0.699,-1.346,0.902,-0.934,-0.324,-4.873
-5.723,-0.499,-1.586,-0.015,0.0,-3.998,-0.535,3.663,-0.045,-2.945,0.662,1.222,8.275,-2.53,2.235,-0.78,-1.585,0.622,-0.801,0.255,-4.945
-5.482,-0.725,-2.164,0.368,0.0,-4.61,-0.798,3.525,0.003,-2.764,-0.866,0.169,7.738,-2.119,2.225,-0.366,-1.214,0.466,-1.06,0.232,-5.003
-5.145,-0.481,0.1,0.149,0.0,-2.182,-0.425,4.234,-0.48,-2.948,-0.059,2.424,8.513,-2.151,2.431,-0.619,-1.509,0.517,-0.965,0.138,-4.563
-4.714,-0.665,-1.321,0.215,0.0,-4.055,-0.64,3.653,0.122,-2.912,-0.126,0.694,6.917,-1.902,2.452,0.137,-1.61,-0.378,-0.885,0.15,-3.415
-5.135,-0.474,-0.975,0.396,0.0,-3.255,-0.571,4.072,-0.003,-2.754,0.286,1.781,8.31,-2.132,2.259,-0.383,-1.312,-0.127,-0.894,0.174,-4.6
-6.205,-0.49,-1.588,0.188,0.0,-4.47,-0.843,3.953,-0.118,-3.062,0.588,1.641,8.723,-2.107,2.316,-0.872,-1.312,0.777,-1.091,0.388,-5.855
-5.304,-0.404,-1.679,0.121,0.0,-4.438,-0.569,4.306,0.381,-3.131,0.687,0.719,7.686,-2.035,2.39,-0.077,-1.5,-0.184,-1.148,0.03,-4.393
-5.059,-0.55,-2.418,0.15,0.0,-4.787,-0.956,5.229,0.102,-2.961,0.255,-1.206,7.427,-1.91,2.533,-0.914,-1.258,0.053,-0.909,-0.761,-4.396
-5.116,-0.739,-1.195,0.266,0.0,-3.925,-0.723,4.738,-0.07,-2.949,-0.24,0.978,8.471,-2.275,2.335,-0.413,-1.35,-0.128,-0.874,-0.162,-4.482
-5.257,-0.761,-1.491,0.203,0.0,-3.972,-0.582,4.193,-0.058,-2.961,0.475,1.44,8.648,-2.454,2.367,-0.471,-1.564,0.157,-1.006,0.302,-4.863
-5.61,-0.29,-1.812,0.195,0.0,-4.025,-0.647,3.789,0.189,-2.753,0.557,1.09,8.307,-2.202,2.167,-0.546,-1.228,0.816,-0.85,-0.014,-4.992
-4.932,-0.824,-1.344,0.243,0.0,-3.752,-0.958,3.747,-0.215,-2.988,0.31,0.942,7.481,-2.121,2.091,-0.695,-1.467,0.207,-0.664,0.138,-4.347
-4.819,-0.685,-1.857,-0.003,0.0,-4.458,-0.682,3.355,0.286,-2.844,0.327,0.883,8.214,-2.047,2.145,-0.517,-1.41,-0.408,-1.045,0.229,-4.372
-4.851,-0.402,-0.591,0.273,0.0,-2.625,-0.643,4.147,-0.469,-2.804,0.019,1.665,7.929,-2.434,2.285,-0.336,-1.554,0.206,-0.89,0.009,-3.94
-5.058,-0.552,-1.945,0.403,0.0,-4.419,-0.766,5.422,0.277,-2.912,0.465,-0.014,8.395,-2.152,2.247,-0.306,-1.138,0.018,-0.807,-0.152,-4.421
-4.787,-0.665,-2.28,0.278,0.0,-4.424,-0.648,3.11,0.34,-2.637,0.215,0.694,8.695,-2.353,2.16,-0.423,-1.5,-0.297,-0.954,0.147,-4.206
-5.365,-0.731,-2.032,0.319,0.0,-4.666,-0.803,4.106,0.118,-2.733,-0.303,0.832,7.849,-2.16,2.247,-0.263,-1.506,0.111,-1.119,0.313,-4.563
-5.083,-0.741,-1.978,0.189,0.0,-4.502,-0.91,4.946,0.284,-2.918,-1.344,-0.53,7.415,-2.013,2.271,-0.113,-1.396,0.023,-1.04,-0.416,-4.094
-5.398,-0.608,-1.669,0.128,0.0,-3.956,-0.627,4.343,0.055,-2.76,-0.075,0.979,8.188,-2.188,2.46,-0.39,-1.188,0.386,-1.131,0.168,-5.056
-4.945,-0.244,-1.478,0.424,0.0,-3.612,-0.733,4.4,-0.01,-2.863,0.173,1.081,8.512,-2.053,2.085,-0.285,-1.271,0.632,-0.789,0.018,-4.154
-5.356,-0.733,-1.707,0.186,0.0,-4.39,-0.797,4.242,-0.037,-3.122,-0.448,0.778,8.099,-2.137,2.523,-0.352,-1.538,0.345,-0.962,0.092,-4.567
-5.16,-0.571,-1.097,0.303,0.0,-3.435,-0.538,4.594,-0.149,-2.827,0.07,1.487,8.631,-2.222,2.396,-0.471,-1.207,0.342,-1.128,0.205,-4.592
-5.701,-0.436,-1.667,0.216,0.0,-4.371,-0.853,3.737,-0.104,-3.036,0.497,1.317,8.076,-2.254,2.307,-0.359,-1.346,0.389,-1.071,0.123,-5.004
-5.218,-0.621,-1.235,0.197,0.0,-3.615,-0.784,4.52,0.142,-2.857,0.455,0.774,7.992,-2.011,2.406,-0.836,-1.303,0.267,-0.97,-0.216,-4.679
-5.822,-0.69,-0.203,0.273,0.0,-2.881,-0.403,3.909,-0.412,-3.151,-0.307,2.943,9.647,-2.447,1.991,-0.73,-1.318,0.619,-0.895,0.221,-5.298
-5.135,-0.354,-1.492,0.19,0.0,-3.635,-0.511,3.726,0.23,-2.625,0.04,1.076,7.749,-2.072,2.263,-0.567,-1.255,0.195,-1.05,0.03,-4.674
-5.804,-0.601,-1.887,0.115,0.0,-4.701,-0.938,4.741,-0.02,-3.04,-0.409,0.035,7.842,-2.228,2.363,-0.755,-1.593,0.381,-0.831,-0.115,-5.103
-5.175,-0.619,-0.933,0.072,0.0,-3.341,-0.494,4.681,0.049,-2.867,0.424,1.63,8.531,-2.148,2.386,-0.195,-1.319,0.101,-1.159,-0.195,-4.508
