Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
442,-0.241,-0.37,-0.752,-1.983,0.118,0.065,2.816,0.458,0.309,0.0,0.504,-0.219,-0.354,-0.156,0.175,-0.698,0.567,0.605,3.052,0.162,0.947
443,-0.578,-0.732,-0.507,-2.686,0.411,-0.166,4.064,0.818,0.506,0.0,0.763,0.045,-0.404,0.139,0.346,-1.08,0.911,0.625,3.846,-0.267,0.932
444,-0.322,-0.495,-0.58,-2.513,0.409,-0.474,3.919,0.603,0.284,0.0,0.809,-0.04,-0.273,0.638,0.459,-1.416,0.85,0.477,3.897,-0.479,0.652
445,-0.218,-0.897,-0.417,-2.806,0.759,0.016,4.517,0.724,0.199,0.0,0.903,0.098,-0.266,-0.049,0.168,-0.745,0.812,0.551,4.703,0.164,0.695
446,-0.14,-0.475,-0.885,-2.584,0.47,0.223,3.532,0.626,0.223,0.0,0.724,-0.072,-0.18,-0.272,0.2,-0.491,0.553,0.763,3.661,0.24,0.902
447,-0.427,-0.436,-0.436,-2.106,0.371,-0.37,3.58,0.646,0.432,0.0,0.692,0.118,-0.088,0.51,0.366,-1.259,0.98,0.241,3.605,-0.262,0.55
448,-0.632,-0.511,-0.415,-2.275,0.858,-0.378,4.065,0.553,0.263,0.0,0.802,0.304,-0.352,0.549,0.35,-1.175,1.254,0.371,4.165,-0.359,0.779
449,-0.222,-0.484,-0.428,-2.486,0.396,-0.146,3.475,0.67,0.324,0.0,0.65,0.022,-0.214,0.261,0.157,-0.974,0.885,0.41,3.719,-0.185,0.838
450,-0.362,0.009,-0.247,-1.648,0.301,-0.606,2.818,0.64,0.344,0.0,0.857,-0.157,-0.203,0.902,0.398,-1.401,1.139,0.051,2.866,-0.66,0.348
451,-0.27,-0.633,-0.707,-2.744,0.559,0.073,4.2,0.6,0.274,0.0,0.627,0.038,-0.216,-0.152,-0.034,-0.605,0.747,0.532,4.626,0.291,0.935
452,-0.485,-0.757,-0.598,-2.826,0.627,0.284,4.343,0.695,0.493,0.0,0.837,0.063,-0.542,-0.326,0.34,-0.834,0.838,0.593,4.469,0.342,0.993
453,-0.309,-0.695,-0.552,-2.578,0.518,-0.201,4.474,0.59,0.271,0.0,0.781,0.287,-0.251,0.326,0.387,-1.141,0.838,0.581,4.317,-0.044,0.73
454,-0.491,-0.59,-0.498,-2.716,0.53,-0.202,4.113,0.464,0.21,0.0,0.758,0.136,-0.323,0.311,0.171,-1.094,1.082,0.387,4.253,-0.114,0.758
455,-0.246,-0.496,-0.316,-1.996,0.272,-0.661,3.212,0.649,0.205,0.0,0.45,-0.159,-0.323,0.78,0.374,-1.348,1.079,0.367,2.903,-0.683,0.276
456,-0.44,-0.413,-0.371,-2.234,0.337,-0.25,3.762,0.798,0.252,0.0,0.731,0.135,-0.18,0.445,0.356,-1.141,0.916,0.243,4.008,-0.024,0.787
457,-0.354,-0.564,-0.271,-2.384,0.432,-0.299,3.978,0.563,0.486,0.0,0.946,-0.313,-0.289,0.481,0.211,-1.03,0.745,0.203,3.792,-0.123,0.81
458,-0.133,-0.876,-0.59,-2.585,0.323,-0.158,3.937,0.588,0.132,0.0,0.842,-0.106,-0.295,0.323,0.249,-1.038,0.954,0.598,3.945,-0.083,0.799
459,-0.519,-0.404,-0.538,-2.206,0.685,-0.245,3.566,0.453,0.418,0.0,0.799,0.079,-0.29,0.603,0.289,-1.238,1.032,0.351,3.792,-0.162,0.783
460,-0.36,-0.473,-0.547,-2.33,0.343,-0.352,3.556,0.402,0.164,0.0,0.764,-0.1,-0.243,0.528,0.088,-1.141,0.886,0.435,3.458,-0.435,0.618
461,-0.48,-0.405,-0.556,-2.534,0.523,-0.052,4.217,0.613,0.269,0.0,0.878,0.131,-0.318,0.116,0.342,-1.042,1.038,0.526,4.488,0.005,0.749
462,-0.573,-0.676,-0.57,-2.507,0.53,-0.161,3.593,0.643,0.331,0.0,0.764,-0.024,-0.434,0.062,0.359,-1.141,0.886,0.521,3.501,-0.169,0.769
463,-0.474,-0.666,-0.331,-2.206,0.722,-0.231,4.081,0.531,0.323,0.0,0.846,-0.072,-0.364,0.418,0.155,-1.103,1.072,0.33,4.286,-0.12,0.629
464,-0.36,-0.522,-0.493,-2.538,0.58,-0.016,4.065,0.809,0.354,0.0,0.771,0.178,-0.293,0.14,0.295,-0.949,0.821,0.575,4.489,0.063,0.742
465,-0.376,-0.566,-0.671,-2.79,0.631,0.273,4.472,0.676,0.294,0.0,0.94,0.059,-0.229,-0.396,0.189,-0.675,0.795,0.586,5.209,0.521,0.938
466,-0.522,-0.583,-0.565,-2.431,0.524,-0.376,4.464,0.797,0.14,0.0,1.195,0.063,-0.17,0.545,0.375,-1.224,0.938,0.298,4.441,-0.255,0.723
467,-0.057,-0.877,-0.437,-2.943,0.499,-0.106,4.753,0.671,0.144,0.0,1.046,-0.113,-0.239,0.128,0.36,-0.876,0.945,0.439,4.883,0.071,0.763
468,-0.347,-0.573,-0.568,-2.182,0.59,0.008,3.872,0.587,0.12,0.0,0.846,-0.02,-0.283,0.247,0.295,-1.146,0.808,0.28,4.027,0.12,0.756
469,-0.458,-0.653,-0.51,-2.275,0.515,0.172,3.64,0.573,0.552,0.0,0.802,-0.174,-0.331,-0.069,0.19,-0.686,0.628,0.293,3.778,0.155,0.846
470,-0.429,-0.747,-0.723,-3.299,0.511,-0.188,5.126,0.963,0.216,0.0,0.912,0.328,-0.237,-0.065,0.187,-0.857,0.806,0.781,5.255,0.046,0.94
471,-0.509,-0.585,-0.482,-2.28,0.22,-0.248,3.561,0.421,0.3,0.0,0.682,-0.018,-0.206,0.386,0.331,-1.003,1.029,0.473,3.599,-0.282,0.487
472,-0.639,-0.645,-0.699,-3.147,0.616,-0.201,4.85,0.538,0.463,0.0,0.978,0.285,-0.229,0.295,0.095,-0.906,0.969,0.67,4.824,-0.135,0.775
473,-0.486,-0.71,-0.481,-2.662,0.551,-0.14,5.075,0.361,0.088,0.0,0.996,0.11,-0.09,0.186,0.131,-0.889,0.93,0.302,5.274,0.075,0.843
474,-0.441,-0.511,-0.408,-2.525,0.862,-0.184,4.699,0.695,0.297,0.0,0.995,0.122,-0.349,0.298,0.232,-1.001,1.062,0.289,4.93,-0.052,0.938
475,-0.429,-0.747,-0.64,-3.053,0.593,-0.009,5.033,0.561,0.351,0.0,0.845,0.178,-0.35,0.011,0.349,-0.975,0.851,0.676,5.032,0.187,0.868
476,-0.016,-0.555,-0.792,-2.613,0.485,0.273,3.962,0.81,0.084,0.0,0.962,-0.046,-0.088,-0.371,-0.027,-0.53,0.643,0.595,4.657,0.497,0.904
477,-0.288,-0.774,-0.569,-2.648,0.612,-0.076,3.919,0.85,0.18,0.0,0.751,0.13,-0.167,0.192,0.247,-0.86,0.897,0.555,3.856,-0.183,0.817
478,-0.278,-0.405,-0.465,-2.18,0.421,-0.318,3.469,0.71,0.364,0.0,0.569,-0.023,-0.331,0.422,0.228,-0.992,1.057,0.262,3.627,-0.246,0.648
479,-0.274,-0.825,-0.514,-2.633,0.491,-0.28,3.898,0.635,0.139,0.0,0.829,-0.161,-0.188,0.349,0.289,-1.231,0.812,0.489,4.081,0.019,0.674
480,-0.379,-0.606,-0.403,-2.339,0.553,-0.451,3.957,0.611,0.312,0.0,0.957,0.166,-0.374,0.534,0.38,-1.439,1.141,0.413,3.673,-0.435,0.599
481,-0.221,-0.623,-0.446,-2.445,0.581,-0.144,4.255,0.513,0.126,0.0,0.721,0.0,-0.204,0.379,0.216,-0.786,0.834,0.395,4.592,0.126,0.985
482,-0.38,-0.427,-0.692,-2.596,0.381,-0.197,3.811,0.521,0.208,0.0,0.966,0.076,-0.199,0.273,-0.062,-0.987,0.975,0.65,4.089,-0.091,0.716
483,-0.352,-0.576,-0.511,-2.378,0.445,-0.498,3.761,0.513,0.166,0.0,0.684,-0.054,-0.294,0.806,-0.046,-0.999,1.007,0.217,3.685,-0.42,0.459
484,-0.021,-0.731,-0.708,-2.744,0.596,0.172,4.541,0.64,0.012,0.0,0.809,0.028,-0.002,-0.29,0.322,-0.555,0.593,0.608,5.124,0.198,0.89
485,-0.059,-0.487,-0.434,-2.336,0.604,-0.319,3.627,0.618,0.211,0.0,0.473,-0.096,-0.192,0.421,0.186,-0.971,1.06,0.628,3.704,-0.283,0.387
486,-0.425,-0.756,-0.564,-2.627,0.689,-0.473,4.013,0.612,0.274,0.0,0.753,0.237,-0.249,0.457,0.133,-1.107,1.157,0.594,3.723,-0.432,0.759
487,-0.328,-0.61,-0.546,-2.661,0.442,-0.559,3.95,0.793,-0.017,0.0,0.966,0.102,-0.258,0.81,0.364,-1.456,0.982,0.535,3.652,-0.45,0.486
488,-0.395,-0.74,-0.695,-2.569,0.565,0.139,3.919,0.578,0.332,0.0,0.724,0.011,-0.399,-0.237,0.139,-0.768,0.882,0.644,4.198,0.226,0.744
489,-0.337,-0.609,-0.442,-2.536,0.387,-0.39,4.105,0.645,0.125,0.0,0.838,0.111,-0.187,0.597,0.315,-1.235,1.059,0.367,4.061,-0.309,0.636
490,-0.154,-0.731,-0.697,-2.594,0.407,-0.018,4.507,0.582,0.181,0.0,0.684,0.063,-0.109,-0.04,-0.076,-0.521,0.741,0.66,4.61,0.151,1.032
491,-0.181,-0.616,-0.406,-2.489,0.57,0.001,4.113,0.517,0.24,0.0,0.631,-0.112,-0.236,0.3,0.231,-1.083,0.875,0.271,4.654,0.154,1.006
492,-0.333,-0.48,-0.52,-2.322,0.412,-0.227,3.794,0.606,0.362,0.0,0.707,-0.074,-0.43,0.237,0.139,-0.857,0.868,0.275,4.039,0.113,0.836
493,-0.651,-0.459,-0.587,-2.585,0.642,0.002,4.585,0.722,0.396,0.0,0.932,0.012,-0.473,-0.124,0.126,-0.822,0.79,0.432,4.631,0.175,0.704
494,-0.485,-0.4,-0.359,-2.065,0.231,-0.394,3.219,0.637,0.409,0.0,0.43,0.152,-0.396,0.585,0.344,-1.045,0.891,0.397,3.293,-0.363,0.465
495,-0.178,-0.911,-0.285,-2.436,0.482,-0.382,3.759,0.685,0.185,0.0,0.712,-0.291,-0.246,0.782,0.257,-1.19,1.009,0.283,3.589,-0.309,0.637
496,-0.645,-0.605,-0.497,-1.984,0.428,-0.147,3.692,0.625,0.562,0.0,0.799,0.059,-0.43,0.469,0.285,-0.966,1.037,0.143,3.799,-0.122,0.692
497,-0.187,-0.677,-0.603,-2.536,0.424,0.18,3.477,0.705,0.204,0.0,0.423,-0.03,-0.23,-0.064,0.278,-0.814,0.66,0.47,3.759,0.145,0.88
498,-0.415,-0.497,-0.456,-2.14,0.246,-0.358,3.341,0.598,0.347,0.0,0.63,-0.095,-0.426,0.622,0.28,-1.18,0.886,0.519,3.428,-0.281,0.414
499,-0.319,-0.612,-0.428,-2.221,0.552,-0.145,3.497,0.44,0.141,0.0,0.614,-0.047,-0.292,0.088,0.37,-1.01,0.89,0.451,3.59,-0.074,0.678
500,-0.588,-0.763,-0.459,-2.729,0.45,-0.416,4.103,0.606,0.359,0.0,0.826,-0.034,-0.258,0.541,0.158,-0.907,0.853,0.49,4.013,-0.339,0.89
501,-0.38,-0.61,-0.431,-2.281,0.419,-0.36,3.669,0.503,0.261,0.0,0.829,0.146,-0.191,0.405,0.22,-1.043,0.911,0.273,3.689,-0.278,0.654
502,-0.24,-0.309,-0.404,-2.324,0.532,-0.372,3.955,0.466,0.108,0.0,0.687,0.006,-0.503,0.634,0.34,-1.192,0.928,0.317,3.84,-0.476,0.633
503,-0.633,-0.835,-0.349,-2.585,0.634,-0.172,3.951,0.547,0.171,0.0,0.799,0.207,-0.185,0.322,0.317,-1.083,1.145,0.325,4.112,-0.16,0.641
504,-0.31,-0.782,-0.568,-2.707,0.339,-0.043,4.235,0.498,0.467,0.0,0.734,-0.146,-0.214,0.115,0.124,-0.788,0.664,0.488,4.408,0.127,0.735
505,-0.426,-0.379,-0.402,-2.201,0.141,-0.25,3.362,0.413,0.424,0.0,0.637,-0.092,-0.387,0.459,0.238,-0.924,0.881,0.348,3.283,-0.231,0.7
506,-0.085,-0.686,-0.68,-2.474,0.34,0.24,3.659,0.392,0.17,0.0,0.53,-0.193,-0.334,-0.355,-0.08,-0.342,0.619,0.591,4.051,0.567,1.01
507,-0.293,-0.72,-0.454,-2.698,0.619,-0.246,4.382,0.592,0.046,0.0,0.772,-0.105,-0.167,0.104,0.237,-0.859,0.925,0.582,4.548,-0.224,0.966
508,-0.278,-0.632,-0.524,-2.467,0.494,-0.048,3.932,0.628,0.139,0.0,0.762,-0.145,-0.276,-0.028,0.39,-0.696,0.68,0.543,4.047,0.035,0.798
509,-0.182,-0.722,-0.312,-2.694,0.345,0.094,3.913,0.516,0.318,0.0,0.586,-0.276,-0.342,-0.154,0.149,-0.544,0.878,0.479,4.101,0.151,0.737
510,-0.476,-0.703,-0.745,-2.851,0.627,0.331,4.448,0.603,0.156,0.0,0.981,-0.024,-0.096,-0.382,0.164,-0.627,0.581,0.679,4.64,0.325,1.045
511,-0.132,-0.435,-0.525,-2.496,0.325,0.025,3.38,0.532,0.116,0.0,0.603,-0.137,-0.04,0.098,0.449,-0.882,0.691,0.469,3.718,-0.014,0.669
512,-0.128,-0.721,-0.689,-2.554,0.515,0.157,3.823,0.662,0.095,0.0,0.688,0.133,-0.236,-0.408,0.198,-0.426,0.743,0.676,4.396,0.444,1.11
513,-0.228,-0.587,-0.323,-2.595,0.476,-0.426,4.247,0.689,0.179,0.0,0.791,-0.0,-0.292,0.662,0.248,-1.293,0.805,0.431,3.843,-0.504,0.499
514,-0.185,-0.644,-0.55,-2.48,0.344,-0.276,3.292,0.526,0.299,0.0,0.514,0.043,-0.133,0.328,0.203,-0.899,0.731,0.663,3.417,-0.214,0.759
515,-0.176,-0.646,-0.357,-2.268,0.426,-0.403,3.826,0.401,0.179,0.0,0.722,-0.049,-0.354,0.731,0.198,-1.111,0.975,0.293,3.627,-0.348,0.606
516,-0.373,-0.577,-0.685,-2.552,0.452,-0.064,4.104,0.704,0.399,0.0,0.668,0.242,-0.37,0.13,0.318,-0.973,1.001,0.485,4.324,0.122,0.885
517,-0.622,-0.598,-0.687,-2.722,0.526,-0.125,3.832,0.473,0.33,0.0,0.706,0.196,-0.241,-0.061,0.287,-0.618,0.636,0.708,3.801,-0.036,0.888
518,-0.295,-0.956,-0.58,-3.063,0.544,-0.345,4.611,0.58,0.358,0.0,0.753,-0.055,-0.221,0.161,0.453,-1.047,0.799,0.62,4.584,-0.045,0.844
519,-0.206,-0.514,-0.625,-2.435,0.363,0.184,3.801,0.595,0.342,0.0,0.619,-0.142,-0.369,-0.143,0.252,-0.447,0.679,0.497,4.207,0.469,0.842
520,0.031,-0.46,-0.456,-2.342,0.312,-0.322,3.512,0.757,0.137,0.0,0.536,-0.069,-0.254,0.522,0.07,-1.045,0.832,0.467,3.576,-0.155,0.77
521,-0.075,-0.265,-0.523,-2.272,0.479,0.061,3.688,0.536,0.079,0.0,0.86,-0.269,-0.135,-0.148,0.312,-0.819,0.673,0.359,4.314,0.32,0.831
522,-0.462,-0.307,-0.431,-2.045,0.457,-0.269,3.638,0.425,0.134,0.0,0.724,0.061,-0.199,0.592,0.022,-0.822,0.826,0.176,3.573,-0.281,0.668
523,-0.068,-0.577,-0.543,-2.475,0.829,-0.101,4.647,0.625,0.143,0.0,0.87,-0.001,-0.227,0.188,0.153,-0.729,0.802,0.491,4.799,0.039,0.842
524,-0.102,-0.487,-0.512,-2.243,0.205,-0.11,3.318,0.732,0.383,0.0,0.58,-0.141,-0.271,0.295,0.294,-1.039,0.873,0.524,3.665,-0.062,0.672
525,-0.474,-0.595,-0.454,-2.309,0.257,-0.294,3.585,0.52,0.604,0.0,0.656,-0.226,-0.491,0.555,0.32,-1.013,0.928,0.334,3.346,-0.275,0.642
526,-0.438,-0.754,-0.795,-2.943,0.8,0.074,4.859,0.751,0.296,0.0,0.942,0.095,-0.272,-0.109,0.102,-0.975,0.866,0.592,5.138,0.182,0.996
527,-0.246,-0.559,-0.872,-2.897,0.673,0.181,4.405,0.656,0.138,0.0,0.573,0.008,-0.132,-0.554,0.244,-0.574,0.599,0.843,5.054,0.39,0.842
528,-0.521,-0.633,-0.626,-2.424,0.533,-0.486,4.086,0.544,0.146,0.0,0.866,0.084,-0.359,0.778,0.375,-1.365,0.869,0.343,3.797,-0.406,0.604
529,-0.293,-0.386,-0.507,-2.507,0.388,-0.214,4.17,0.564,0.286,0.0,0.881,-0.149,-0.193,0.278,0.231,-1.029,0.78,0.487,4.462,-0.081,0.538
530,-0.51,-0.727,-0.685,-3.034,0.827,0.13,4.882,0.414,0.286,0.0,1.0,0.086,-0.257,-0.119,0.334,-1.119,0.926,0.574,5.108,0.232,0.897
531,-0.338,-0.534,-0.508,-2.319,0.518,-0.107,3.999,0.792,0.27,0.0,0.803,-0.055,-0.462,0.156,0.291,-1.065,0.877,0.527,4.078,0.035,0.749
532,-0.361,-0.655,-0.544,-2.277,0.632,-0.363,4.052,0.701,0.271,0.0,0.717,0.113,-0.358,0.498,0.055,-1.33,1.05,0.438,3.741,-0.323,0.711
533,-0.449,-0.559,-0.679,-2.382,0.58,0.057,3.68,0.513,0.312,0.0,0.788,0.369,-0.244,-0.01,-0.05,-0.834,0.792,0.615,3.988,0.209,0.903
534,-0.241,-0.527,-0.498,-2.644,0.516,-0.409,3.896,0.88,0.607,0.0,0.755,-0.136,-0.21,0.365,0.239,-0.999,0.78,0.559,3.925,-0.293,0.613
535,-0.099,-0.675,-0.528,-2.59,0.659,-0.262,4.302,0.592,0.028,0.0,0.817,0.009,-0.087,0.377,0.305,-1.237,0.896,0.531,4.472,-0.164,0.713
536,-0.042,-0.464,-0.444,-2.19,0.199,-0.242,3.336,0.626,0.217,0.0,0.526,-0.201,-0.447,0.404,0.268,-1.163,0.682,0.44,3.228,-0.099,0.639
537,-0.35,-0.449,-0.646,-2.445,0.333,0.095,3.572,0.442,0.11,0.0,0.707,-0.003,-0.331,-0.165,0.129,-0.617,0.63,0.729,3.719,-0.109,0.747
538,-0.22,-0.689,-0.466,-2.651,0.781,-0.112,4.685,0.528,0.083,0.0,0.96,0.113,-0.165,0.492,0.292,-1.246,1.089,0.426,4.95,-0.177,0.806
539,-0.476,-0.668,-0.44,-2.308,0.408,-0.382,3.211,0.318,0.385,0.0,0.692,0.007,-0.391,0.499,0.104,-1.093,0.797,0.375,2.967,-0.445,0.599
540,-0.53,-0.931,-0.469,-2.564,0.734,-0.283,4.55,0.636,-0.013,0.0,0.937,0.029,-0.089,0.688,0.489,-1.498,0.994,0.321,4.407,-0.314,0.861
541,-0.319,-0.582,-0.401,-2.557,0.872,0.05,4.338,0.504,0.157,0.0,0.731,-0.252,-0.232,0.246,0.301,-0.853,0.919,0.304,4.648,0.027,0.799
542,-0.399,-0.507,-0.501,-2.699,0.613,0.002,4.431,0.634,0.401,0.0,0.901,-0.175,-0.284,-0.014,0.356,-0.847,0.82,0.316,4.642,0.224,0.872
543,-0.148,-0.567,-0.506,-2.236,0.342,-0.478,3.892,0.732,0.286,0.0,0.714,-0.121,-0.176,0.506,0.186,-1.039,0.851,0.519,3.61,-0.436,0.484
544,-0.109,-0.386,-0.415,-2.392,0.295,-0.47,3.494,0.68,0.207,0.0,0.713,-0.155,-0.088,0.688,0.265,-1.178,0.716,0.473,3.534,-0.375,0.483
545,-0.479,-0.601,-0.599,-2.415,0.639,0.068,3.932,0.488,0.337,0.0,0.831,0.271,-0.297,0.287,0.161,-0.833,0.943,0.257,4.113,0.114,0.777
546,-0.649,-0.537,-0.607,-2.633,0.674,-0.164,4.073,0.415,0.181,0.0,0.631,0.109,-0.29,0.191,0.165,-0.841,1.038,0.492,4.099,-0.235,0.752
547,-0.555,-0.781,-0.546,-2.452,0.493,-0.47,3.587,0.566,0.48,0.0,0.867,0.143,-0.326,0.412,0.258,-0.93,0.818,0.531,3.511,-0.371,0.624
548,-0.153,-0.459,-0.529,-2.123,0.42,-0.267,3.612,0.724,0.08,0.0,0.694,0.178,-0.185,0.293,0.377,-1.084,0.942,0.35,3.956,-0.143,0.749
549,-0.615,-0.682,-0.583,-2.807,0.786,-0.066,4.498,0.668,0.43,0.0,0.816,0.185,-0.288,0.301,0.333,-0.855,0.857,0.466,4.727,0.023,0.66
550,-0.29,-0.524,-0.484,-2.331,0.708,-0.161,4.251,0.635,0.217,0.0,0.627,0.05,-0.335,0.098,0.154,-1.026,0.859,0.515,4.37,0.069,0.897
551,-0.195,-0.769,-0.693,-2.743,0.403,-0.134,4.056,0.749,0.249,0.0,0.858,0.123,-0.269,0.141,0.338,-0.861,0.553,0.661,3.661,-0.181,0.655
552,-0.494,-0.849,-0.397,-2.726,0.645,-0.256,4.554,0.79,0.307,0.0,0.712,-0.071,-0.446,0.378,0.402,-0.873,0.941,0.429,4.3,-0.171,0.837
553,-0.578,-0.753,-0.552,-2.762,0.687,-0.072,4.507,0.702,0.426,0.0,0.848,-0.02,-0.5,0.11,0.381,-1.028,0.825,0.564,4.313,0.051,0.813
554,-0.443,-0.889,-0.597,-2.954,0.441,-0.161,4.431,0.726,0.369,0.0,0.711,0.089,-0.37,0.282,0.368,-1.291,0.841,0.615,4.097,-0.208,0.721
555,-0.339,-0.419,-0.667,-2.263,0.519,0.01,3.766,0.601,-0.021,0.0,0.669,0.12,-0.175,0.127,0.325,-1.055,0.86,0.532,4.041,-0.163,0.618
556,-0.258,-0.847,-0.574,-2.765,0.657,-0.226,4.214,0.815,0.214,0.0,0.731,-0.001,-0.232,0.343,0.332,-1.004,0.996,0.603,4.295,-0.198,0.907
557,0.063,-0.464,-0.594,-2.203,0.453,-0.197,3.779,0.632,0.189,0.0,0.738,-0.158,-0.197,0.318,0.367,-1.155,0.763,0.475,3.959,-0.073,0.718
558,-0.463,-0.784,-0.587,-2.75,0.519,-0.258,4.156,0.789,0.236,0.0,0.828,-0.045,-0.352,0.328,0.26,-1.033,1.057,0.534,4.144,-0.164,0.803
559,-0.048,-0.409,-0.271,-2.226,0.14,-0.36,3.614,0.641,0.114,0.0,0.781,-0.177,-0.274,0.615,0.34,-1.052,0.883,0.157,3.648,-0.259,0.647
560,-0.213,-0.518,-0.37,-2.417,0.589,-0.37,4.031,0.673,0.198,0.0,0.797,-0.197,-0.335,0.556,0.271,-0.911,0.859,0.353,3.993,-0.286,0.78
561,-0.589,-0.265,-0.445,-2.397,0.621,-0.103,4.273,0.668,0.248,0.0,1.049,0.076,-0.371,0.309,0.035,-0.764,0.763,0.266,4.237,-0.119,0.658
562,-0.399,-0.473,-0.365,-2.33,0.347,-0.068,4.15,0.584,0.476,0.0,0.764,-0.185,-0.359,0.52,0.182,-1.225,0.873,0.175,4.609,0.148,0.8
563,-0.038,-0.751,-0.544,-2.502,0.464,-0.141,3.364,0.519,0.22,0.0,0.497,0.037,-0.319,0.357,0.254,-1.146,0.842,0.605,3.451,-0.094,0.733
564,-0.377,-0.765,-0.48,-2.702,0.434,-0.197,4.122,0.7,0.31,0.0,0.833,-0.024,-0.325,0.389,0.411,-1.332,0.922,0.493,4.321,-0.136,0.807
565,-0.081,-0.292,-0.376,-1.793,0.186,-0.641,2.61,0.409,0.244,0.0,0.211,-0.087,-0.479,1.116,0.232,-0.886,0.871,0.328,2.536,-0.534,0.295
566,-0.473,-0.7,-0.65,-2.72,0.458,-0.209,3.916,0.423,0.498,0.0,0.442,0.215,-0.34,0.17,0.183,-0.917,0.861,0.712,3.772,-0.149,0.824
567,-0.156,-0.417,-0.312,-1.991,0.346,-0.357,3.38,0.514,0.054,0.0,0.863,-0.194,-0.097,0.795,0.251,-1.216,0.889,-0.012,3.77,0.086,0.771
568,-0.638,-0.69,-0.484,-2.746,0.662,-0.274,4.824,0.74,0.244,0.0,1.074,0.159,-0.282,0.386,0.313,-1.036,1.003,0.253,4.744,-0.315,0.645
569,-0.616,-0.827,-0.65,-2.721,0.638,-0.097,4.751,0.6,0.257,0.0,0.967,0.189,-0.224,0.094,0.237,-0.925,0.773,0.44,4.91,0.07,1.059
570,0.162,-0.552,-0.488,-2.733,0.35,0.018,3.595,0.681,0.214,0.0,0.623,-0.335,-0.232,0.089,0.177,-0.733,0.516,0.556,4.02,0.482,0.808
571,-0.567,-0.659,-0.394,-2.196,0.315,-0.178,3.782,0.481,0.361,0.0,0.868,0.02,-0.354,0.369,0.287,-1.017,0.957,0.328,3.54,-0.176,0.558
572,-0.289,-0.867,-0.533,-2.507,0.418,-0.041,3.926,0.815,0.252,0.0,0.838,0.098,-0.386,0.179,-0.036,-0.645,0.861,0.461,4.198,0.141,0.976
573,0.07,-0.677,-0.622,-2.531,0.507,-0.133,4.238,0.551,0.155,0.0,0.668,0.021,-0.042,0.242,0.273,-1.001,0.883,0.454,4.635,-0.059,0.751
574,-0.355,-0.352,-0.523,-2.496,0.51,0.212,3.848,0.591,0.341,0.0,0.786,0.029,-0.437,0.029,0.24,-1.153,1.029,0.34,4.144,0.218,0.983
575,-0.277,-0.872,-0.717,-3.017,0.534,0.059,4.663,0.488,0.153,0.0,0.707,0.021,-0.343,-0.045,0.236,-0.794,0.734,0.74,4.309,-0.065,0.736
576,-0.48,-0.539,-0.604,-2.518,0.589,-0.317,4.238,0.708,0.197,0.0,1.021,0.232,-0.06,0.468,0.195,-1.291,1.097,0.566,4.54,-0.403,0.673
577,-0.822,-0.878,-0.913,-2.804,0.712,-0.11,4.135,0.457,0.235,0.0,0.594,0.22,-0.571,-0.091,0.166,-0.698,0.874,0.876,3.997,0.046,0.713
578,-0.342,-0.554,-0.449,-2.39,0.512,0.126,3.704,0.406,0.212,0.0,0.774,-0.112,-0.189,0.08,0.214,-1.012,0.826,0.423,4.276,0.261,0.612
579,-0.565,-0.683,-0.59,-2.53,0.563,-0.092,4.271,0.573,0.408,0.0,0.774,0.282,-0.431,0.003,0.25,-0.923,1.029,0.583,4.09,-0.094,0.761
580,-0.182,-0.775,-0.806,-3.125,0.775,0.639,5.05,0.927,0.35,0.0,0.74,0.138,-0.296,-0.858,0.342,-0.573,0.824,0.784,5.414,0.526,0.954
581,-0.465,-0.479,-0.229,-2.291,0.272,-0.371,3.679,0.768,0.425,0.0,0.79,-0.144,-0.362,0.565,0.092,-1.029,0.892,0.362,3.663,-0.433,0.595
582,-0.411,-0.628,-0.468,-2.438,0.376,-0.256,4.158,0.616,0.505,0.0,0.908,0.032,-0.563,0.561,0.382,-1.189,0.89,0.31,3.915,-0.09,0.72
583,-0.377,-0.572,-0.379,-2.024,0.259,-0.226,3.4,0.843,0.298,0.0,0.636,0.077,-0.231,0.293,0.236,-0.829,1.034,0.193,3.733,-0.076,0.836
584,-0.561,-0.733,-0.526,-2.588,0.605,-0.393,4.356,0.876,0.324,0.0,0.838,0.261,-0.402,0.52,0.531,-1.413,1.163,0.457,4.105,-0.595,0.705
585,-0.301,-0.758,-0.616,-2.861,0.576,-0.465,4.486,0.736,0.204,0.0,0.906,-0.327,-0.242,0.709,0.441,-1.507,0.656,0.46,4.043,-0.486,0.45
586,-0.35,-0.541,-0.336,-2.524,0.635,-0.128,4.284,0.78,0.395,0.0,0.885,-0.161,-0.356,0.293,0.287,-0.864,0.774,0.094,4.338,0.05,0.739
587,-0.383,-0.962,-0.516,-2.718,0.768,-0.145,4.637,0.673,0.327,0.0,0.926,0.323,-0.215,-0.021,-0.1,-0.696,1.023,0.427,4.684,-0.138,0.819
588,-0.761,-0.817,-0.763,-2.988,0.631,0.055,4.518,0.461,0.26,0.0,1.006,0.319,-0.381,-0.076,0.177,-0.921,0.91,0.687,4.574,0.094,0.946
589,-0.097,-0.718,-0.689,-3.122,0.519,0.058,4.56,0.892,0.172,0.0,0.773,-0.004,-0.268,-0.141,0.423,-0.915,0.628,0.736,4.763,0.267,0.829
